subset,model,site_info_id,y_true,y_pred,error,abs_error,X_coord,Y_coord
33,RF_5fold,2286.0,0.94,1.4097869625603163,-0.4697869625603166,0.4697869625603166,462690.2846068508,8564800.58095519
20,RF_5fold,322.0,2.6,1.8643394168207112,0.7356605831792888,0.7356605831792888,523082.00178973534,9223779.980807066
33,RF_5fold,749.0,1.5,1.4037568980982045,0.0962431019017955,0.0962431019017955,699743.1512242281,9000476.594791995
16,RF_5fold,2264.0,2.08,1.301620578494776,0.7783794215052242,0.7783794215052242,524519.2935706276,8569950.08311477
49,RF_5fold,3765.0,0.85,0.8386104888246881,0.0113895111753118,0.0113895111753118,605104.1012103315,8100679.20579512
12,RF_5fold,373.0,1.61,1.609154528406836,0.000845471593164,0.000845471593164,317703.83857534116,9202825.41763216
4,RF_5fold,1848.0,1.37,1.268180979322811,0.1018190206771891,0.1018190206771891,546907.8711873846,8693749.971562387
25,RF_5fold,2195.0,0.7,0.6176443476609389,0.082355652339061,0.082355652339061,320074.538255946,8595669.674642298
41,RF_5fold,1177.0,1.41,1.5249262498793177,-0.1149262498793177,0.1149262498793177,961856.020479866,8906393.080407536
4,RF_5fold,2062.0,1.24,1.437493712393558,-0.197493712393558,0.197493712393558,493152.90822334035,8632930.224797927
41,RF_5fold,210.0,0.86,1.6082723943890078,-0.7482723943890078,0.7482723943890078,213529.28987194423,9299250.315108657
3,RF_5fold,651.0,1.49,1.3776440390140472,0.1123559609859528,0.1123559609859528,668508.8749176941,9035831.513058258
43,RF_5fold,454.0,1.62,1.5100907299496182,0.1099092700503818,0.1099092700503818,284077.4691287441,9168559.47311158
27,RF_5fold,2466.0,1.29,1.4897233481795986,-0.1997233481795985,0.1997233481795985,464027.92791031586,8500885.060588624
49,RF_5fold,341.0,1.7,1.6036222349397589,0.0963777650602411,0.0963777650602411,344742.58513406554,9212714.064087722
5,RF_5fold,1956.0,1.18,1.3670770917058517,-0.1870770917058517,0.1870770917058517,542979.3163840667,8658324.777643304
43,RF_5fold,2348.0,1.12,1.3147252852098883,-0.1947252852098882,0.1947252852098882,690450.9967013529,8542146.15717749
10,RF_5fold,353.0,1.79,1.5835338544124753,0.2064661455875247,0.2064661455875247,628084.6255401198,9207053.450562466
45,RF_5fold,791.0,1.4,1.651019111323318,-0.2510191113233182,0.2510191113233182,763455.4144380081,8989102.751737133
8,RF_5fold,2138.0,1.65,1.826648187252118,-0.1766481872521179,0.1766481872521179,640772.9194715864,8610186.220669527
49,RF_5fold,629.0,2.42,1.7930731098999044,0.6269268901000955,0.6269268901000955,716548.3654258993,9053966.073047794
24,RF_5fold,2098.0,0.88,1.3306474513247324,-0.4506474513247324,0.4506474513247324,779473.1340534256,8621074.56773414
28,RF_5fold,2814.0,0.35,0.3099873097789722,0.0400126902210277,0.0400126902210277,190112.5949673513,8264493.175283609
37,RF_5fold,1509.0,1.01,1.3708038122869557,-0.3608038122869557,0.3608038122869557,854530.3494448516,8786021.251178792
37,RF_5fold,243.0,2.11,1.809721791022875,0.3002782089771252,0.3002782089771252,510424.7444769589,9273599.242928725
9,RF_5fold,1891.0,1.89,1.2828087961320584,0.6071912038679415,0.6071912038679415,603447.3208244556,8680500.233251076
45,RF_5fold,305.0,1.25,1.7191421838347418,-0.4691421838347418,0.4691421838347418,380930.6681828042,9229260.280161483
24,RF_5fold,1127.0,1.37,1.7218471215496731,-0.3518471215496732,0.3518471215496732,712444.7261784931,8924161.26838383
46,RF_5fold,30.0,1.48,1.5224428634726972,-0.0424428634726972,0.0424428634726972,189681.769515367,9472435.879950345
29,RF_5fold,2363.0,2.09,1.427092564095347,0.662907435904653,0.662907435904653,506278.5812346395,8538936.803803252
24,RF_5fold,1555.0,1.29,1.4007971883768977,-0.1107971883768976,0.1107971883768976,746394.0568193428,8774625.058863258
29,RF_5fold,1042.0,1.63,1.5617618291561366,0.0682381708438633,0.0682381708438633,873109.7092370011,8941335.44009017
6,RF_5fold,1980.0,1.26,1.3601526339836625,-0.1001526339836622,0.1001526339836622,386818.8760782956,8652842.064015988
13,RF_5fold,811.0,1.76,1.6894377525743935,0.0705622474256064,0.0705622474256064,639420.0806877732,8986418.45813022
18,RF_5fold,689.0,2.32,1.5083273643885344,0.8116726356114654,0.8116726356114654,775558.0186552424,9020305.30189954
22,RF_5fold,325.0,1.55,1.578521988374714,-0.0285219883747138,0.0285219883747138,622098.9947835695,9220687.680331577
48,RF_5fold,1936.0,1.84,1.5933743819520687,0.2466256180479313,0.2466256180479313,1417039.481215618,8650241.500745827
12,RF_5fold,2312.0,0.91,1.02812794123094,-0.1181279412309398,0.1181279412309398,343992.0407056217,8555893.781787757
25,RF_5fold,361.0,2.54,1.8584167695714155,0.6815832304285845,0.6815832304285845,494684.84747661714,9205231.528955065
44,RF_5fold,2065.0,1.18,1.4602558667982344,-0.2802558667982344,0.2802558667982344,462993.6371739635,8632242.219947364
33,RF_5fold,1687.0,1.81,1.5171386688114958,0.2928613311885042,0.2928613311885042,638781.0924248097,8742052.860686088
50,RF_5fold,203.0,1.39,1.5770494676609097,-0.1870494676609098,0.1870494676609098,347554.45489670103,9306000.782589406
33,RF_5fold,1010.0,1.5,1.489483975000874,0.010516024999126,0.010516024999126,662794.8903243423,8948410.590111496
21,RF_5fold,2239.0,1.48,1.3570292498621763,0.1229707501378234,0.1229707501378234,546383.0391273389,8582080.7969868
25,RF_5fold,766.0,2.17,1.4313885777213953,0.7386114222786047,0.7386114222786047,838285.2194408493,8995560.120640257
10,RF_5fold,2298.0,1.01,1.1799845443411934,-0.1699845443411933,0.1699845443411933,381980.7681560273,8561034.769366032
20,RF_5fold,319.0,2.77,1.5201445608799535,1.2498554391200465,1.2498554391200465,286750.9741684402,9224100.98023668
31,RF_5fold,1988.0,1.67,1.3650205868639445,0.3049794131360555,0.3049794131360555,509875.29264482105,8651241.364935033
19,RF_5fold,2744.0,1.21,1.5066899582529625,-0.2966899582529625,0.2966899582529625,341809.9366739927,8327849.105882535
14,RF_5fold,1966.0,1.74,1.3989107293008003,0.3410892706991995,0.3410892706991995,858480.2366514319,8653858.729824552
7,RF_5fold,3067.0,1.63,1.1343468262843124,0.4956531737156875,0.4956531737156875,753606.3077831649,8272467.203435824
36,RF_5fold,211.0,1.4,1.4322962442303149,-0.0322962442303147,0.0322962442303147,243393.0501588722,9295711.849356469
19,RF_5fold,945.0,1.66,1.6814501706310545,-0.0214501706310545,0.0214501706310545,556874.5781798591,8962601.841887817
12,RF_5fold,1544.0,1.32,1.375914742344772,-0.0559147423447718,0.0559147423447718,816121.8920931448,8778168.253092777
50,RF_5fold,374.0,1.79,1.633905443233151,0.156094556766849,0.156094556766849,388729.7219857247,9203011.054909203
29,RF_5fold,98.0,0.12,1.5319057356822756,-1.4119057356822755,1.4119057356822755,206957.9733828153,9411955.395323688
25,RF_5fold,2259.0,1.07,0.9895279789458048,0.0804720210541952,0.0804720210541952,411892.3935063192,8571118.28647209
6,RF_5fold,268.0,1.61,1.56197701944581,0.04802298055419,0.04802298055419,337133.1028962685,9251873.483364798
28,RF_5fold,2517.0,0.8,1.244013491867696,-0.4440134918676959,0.4440134918676959,506484.8133743566,8467124.494304348
15,RF_5fold,2334.0,1.26,1.512250702094173,-0.2522507020941726,0.2522507020941726,674859.9971254095,8547365.16114729
15,RF_5fold,160.0,2.01,1.8309253124632483,0.1790746875367512,0.1790746875367512,457205.4212529424,9325186.49679989
17,RF_5fold,1789.0,1.47,1.426431859170929,0.0435681408290709,0.0435681408290709,610370.567666452,8709492.108743377
27,RF_5fold,2124.0,1.3,0.799185752957826,0.500814247042174,0.500814247042174,333267.00032368227,8613339.431292778
31,RF_5fold,2763.0,0.99,1.2906315737026135,-0.3006315737026137,0.3006315737026137,616975.0654051488,8320026.410812557
27,RF_5fold,1002.0,2.08,1.5562201148716257,0.5237798851283746,0.5237798851283746,581330.0771731035,8950747.588885976
20,RF_5fold,668.0,1.4,1.6229726019313495,-0.2229726019313498,0.2229726019313498,746817.2516971558,9028861.67220049
29,RF_5fold,2513.0,0.91,1.019043534556861,-0.1090435345568608,0.1090435345568608,357784.25256966613,8469919.781222487
34,RF_5fold,375.0,1.89,1.6506556383028734,0.2393443616971264,0.2393443616971264,442320.2419256461,9203022.75361186
38,RF_5fold,1597.0,2.15,1.2902498112115923,0.8597501887884074,0.8597501887884074,395940.4853823617,8766340.945258113
5,RF_5fold,2667.0,0.42,0.5900485624030252,-0.1700485624030251,0.1700485624030251,266231.7818769788,8352355.663517866
9,RF_5fold,2296.0,1.24,0.8957740341900096,0.3442259658099904,0.3442259658099904,425375.906274305,8561583.979369815
49,RF_5fold,1634.0,1.85,1.5436913490182842,0.3063086509817159,0.3063086509817159,621158.9239615597,8754474.257003313
37,RF_5fold,881.0,1.66,1.7320236690074624,-0.0720236690074624,0.0720236690074624,728708.842389938,8974120.108349003
33,RF_5fold,595.0,1.57,1.334810093457626,0.2351899065423739,0.2351899065423739,654565.6098394968,9067740.950522792
2,RF_5fold,430.0,1.79,1.4653724442557787,0.3246275557442213,0.3246275557442213,308705.3424672374,9180886.259130822
43,RF_5fold,1070.0,1.66,1.610289749678513,0.0497102503214872,0.0497102503214872,806002.7001483984,8936887.32676281
7,RF_5fold,2535.0,1.06,0.9707215408330916,0.0892784591669084,0.0892784591669084,324240.40216833964,8454850.462260915
37,RF_5fold,347.0,1.93,1.7110428515279013,0.2189571484720986,0.2189571484720986,345037.7052903823,9208620.206733955
19,RF_5fold,2068.0,1.41,1.3042621895028776,0.1057378104971222,0.1057378104971222,547431.5201475626,8631433.304713313
44,RF_5fold,2184.0,0.86,0.5904282902259419,0.2695717097740581,0.2695717097740581,348577.0965570671,8598539.475624435
